issue_id,severity,category,rule_id,tool,language,file,line,column,end_line,end_column,message,evidence,suggestion,confidence,target
7c4a67cced66d2aaa55a66f0264ca9f576bccd39,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/Projects.tsx,194,57,194,60,Unexpected any. Specify a different type.,,,HIGH,prod
e6c2485d03c21e6ce14f366af03588527fbc28e0,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/Projects.tsx,245,14,245,17,Unexpected any. Specify a different type.,,,HIGH,prod
e2c1cd1553050e383273393cac29409806aca00b,MAJOR,maintainability,react/no-unescaped-entities,eslint,TypeScript,frontend/src/pages/Projects.tsx,345,52,,,"`""` can be escaped with `&quot;`, `&ldquo;`, `&#34;`, `&rdquo;`.",,,HIGH,prod
337d65d451831a68edb0d6398ac092dfeacee3ff,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/Projects.tsx,394,64,394,67,Unexpected any. Specify a different type.,,,HIGH,prod
3af7d82edbedd9ac92ec469743e3db1372d30707,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Quality.tsx,2,15,2,19,'Grid' is defined but never used.,,,HIGH,prod
790d4c3f86ee0f7191e46bb677fec529d1084b2d,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Quality.tsx,2,40,2,44,'Card' is defined but never used.,,,HIGH,prod
13754fc169556c6cd979e48dfb7a908b278c162d,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Quality.tsx,2,46,2,57,'CardContent' is defined but never used.,,,HIGH,prod
b3f36960f2e057a68b0d11c8ee99741a3204cf28,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Quality.tsx,2,171,2,180,'Container' is defined but never used.,,,HIGH,prod
6f1a2c9e40545eb9458f661466f7616a5413c63d,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Quality.tsx,14,3,14,20,'getProjectSprints' is defined but never used.,,,HIGH,prod
5e250747d8430f3d53965e7e14245204c7a866d8,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Quality.tsx,15,8,15,14,'Sprint' is defined but never used.,,,HIGH,prod
99b0f23a9cb2a3a3ff465a44e7ca073b93e6be5d,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/Quality.tsx,71,17,71,19,Empty block statement.,,,HIGH,prod
951f87e4bcef15f37d46cb3e937220cb7220fed1,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/Quality.tsx,80,19,80,21,Empty block statement.,,,HIGH,prod
c71043d2fd42e337d6c36cd82f7b825e671a4829,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/Quality.tsx,104,15,104,17,Empty block statement.,,,HIGH,prod
82d092e9b08963bf054140b6eed685c587c486cb,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/Settings.tsx,119,15,119,17,Empty block statement.,,,HIGH,prod
7643269c7815a8f47e84e79286eaa060a6028ad7,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/Settings.tsx,128,15,128,17,Empty block statement.,,,HIGH,prod
f316c25606e059fa64e88bf252fb14125fe9aaf1,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/Settings.tsx,133,15,133,17,Empty block statement.,,,HIGH,prod
229c70790c5cfd6ae99a99656a65cefd7542788b,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/Settings.tsx,138,15,138,17,Empty block statement.,,,HIGH,prod
a15e8cd07181492272551332e5ea091d55d9433d,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/Settings.tsx,143,15,143,17,Empty block statement.,,,HIGH,prod
d4eb34a2b16e7c2d59bcf4b8a03890e3e4dc92a8,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/Settings.tsx,170,31,170,34,Unexpected any. Specify a different type.,,,HIGH,prod
246e5adafd3aa60ddc2d60ce936fca9a530839db,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/Settings.tsx,178,22,178,25,Unexpected any. Specify a different type.,,,HIGH,prod
b59b16e848305a3fa3bed4d310c124b4f8fa7997,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/Settings.tsx,183,31,183,34,Unexpected any. Specify a different type.,,,HIGH,prod
9d3a25ab3088f5f422ae3eec5ff2b7bf7bdeb0c0,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/Settings.tsx,198,31,198,34,Unexpected any. Specify a different type.,,,HIGH,prod
e42bb17765050261299dde4a9c5aef0d218e9f58,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/Settings.tsx,215,31,215,34,Unexpected any. Specify a different type.,,,HIGH,prod
9b4a8a35f87fdfd898e3129b5e9b92a625a50d23,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/Settings.tsx,231,31,231,34,Unexpected any. Specify a different type.,,,HIGH,prod
c3afa252fc241a45009795f80ce51ade6ee06d31,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Settings.tsx,249,14,249,19,'error' is defined but never used.,,,HIGH,prod
9023d69acbea2d95bd63526b2fa011c14a878fb1,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Settings.tsx,260,14,260,19,'error' is defined but never used.,,,HIGH,prod
18b52063608a5ef620c304baf5ee2de06722bbe2,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Settings.tsx,547,26,547,31,'error' is defined but never used.,,,HIGH,prod
886f036c81effa0e86eae79a0acaa1e7fbeb2cd1,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/SprintCapacity.tsx,13,3,13,10,'Divider' is defined but never used.,,,HIGH,prod
f8e3bd81294137f258b7cc865ebba9884270a22d,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/SprintCapacity.tsx,45,10,45,17,'loading' is assigned a value but never used.,,,HIGH,prod
46510d50ef08b208f76ceced5958aad75a3713b4,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Testing.tsx,2,40,2,44,'Card' is defined but never used.,,,HIGH,prod
7ba2a566a7210a164dddc84a1b76ecef9c338971,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Testing.tsx,2,46,2,57,'CardContent' is defined but never used.,,,HIGH,prod
fd0cfbd52b81dbf2d98ff0e19e0899a6d2d48559,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Testing.tsx,4,78,4,92,'TrendingUpIcon' is defined but never used.,,,HIGH,prod
bce14662251a51ec745181151e8bfb1ec6fb29b9,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Testing.tsx,64,10,64,19,'failedFor' is assigned a value but never used.,,,HIGH,prod
b4ed5f10dd8f4d4fb1b0fa89c9b105572a80e913,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/Testing.tsx,84,105,84,107,Empty block statement.,,,HIGH,prod
086300891006e293f4a70e9c8f0cfd2987bd6ed4,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/Testing.tsx,86,113,86,115,Empty block statement.,,,HIGH,prod
8e4d6954e000237559a6925efcbe7eda8626f564,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Testing.tsx,115,19,115,20,'_' is defined but never used.,,,HIGH,prod
8457e5b4e630cc6f53e1f25f88460a70b6adb658,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/Testing.tsx,127,13,127,15,Empty block statement.,,,HIGH,prod
79d40567347999f259ba90409e1a98b9fa3da4d3,MAJOR,maintainability,react-hooks/set-state-in-effect,eslint,TypeScript,frontend/src/pages/Testing.tsx,179,34,179,50,"Error: Calling setState synchronously within an effect can trigger cascading renders

Effects are intended to synchronize state between React and external systems such as manually updating the DOM, state management libraries, or other platform APIs. In general, the body of an effect should do one or both of the following:
* Update external systems with the latest state from React.
* Subscribe for updates from some external system, calling setState in a callback function when external state changes.

Calling setState synchronously within an effect body causes cascading renders that can hurt performance, and is not recommended. (https://react.dev/learn/you-might-not-need-an-effect).

/Users/kkitanin/Documents/MyApps/po_copilot/po_helper/frontend/src/pages/Testing.tsx:179:34
  177 |
  178 |   useEffect(() => {
> 179 |     if (!baseline || !compare) { setCoverageDelta({}); return; }
      |                                  ^^^^^^^^^^^^^^^^ Avoid calling setState() directly within an effect
  180 |     const base = coverageList.find((c)=> c.commit_sha === baseline);
  181 |     const comp = coverageList.find((c)=> c.commit_sha === compare);
  182 |     if (!base || !comp) { setCoverageDelta({}); return; }",,,HIGH,prod
021fba8e4af81c784d45f0e2fc688d9aca7de358,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/Testing.tsx,299,44,299,47,Unexpected any. Specify a different type.,,,HIGH,prod
ef76556602231dfb64b4cdde5b1e82a366b3917e,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/Testing.tsx,307,48,307,51,Unexpected any. Specify a different type.,,,HIGH,prod
5881771998a4aed90ae615115d73820494e4f30e,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/Testing.tsx,318,48,318,51,Unexpected any. Specify a different type.,,,HIGH,prod
c96fcb6fe5a34636fcbacc344adf42df10b19b54,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/Testing.tsx,379,137,379,139,Empty block statement.,,,HIGH,prod
d2bd9ff3b0b62cce0c689193ae01f0284b5a8d6d,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Traceability.tsx,89,11,89,21,'FlowColumn' is defined but never used.,,,HIGH,prod
a7ca444a65bf0a03372341f1930bdada6feabad2,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Traceability.tsx,372,9,372,25,'incomingEdgesMap' is assigned a value but never used.,,,HIGH,prod
2dfea77c707e652fc816723cb7d8bde84e310fa2,MINOR,style,react-hooks/exhaustive-deps,eslint,TypeScript,frontend/src/pages/Traceability.tsx,497,6,497,17,React Hook useEffect has missing dependencies: 'flowRootId' and 'loadFlowByArtifactId'. Either include them or remove the dependency array.,,,HIGH,prod
f33a960b60e4a87d8c4c0fb7358acc6d5c9af8be,MAJOR,maintainability,react/no-unescaped-entities,eslint,TypeScript,frontend/src/pages/Traceability.tsx,728,46,,,"`""` can be escaped with `&quot;`, `&ldquo;`, `&#34;`, `&rdquo;`.",,,HIGH,prod
15ce1b379d9ea492acfe56ee355507e6d3c40d41,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/TraceabilityFlowBuilder.tsx,9,3,9,7,'Edge' is defined but never used.,,,HIGH,prod
92a0921b5d10374430d6613a95f72b4d3ede8215,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/TraceabilityFlowBuilder.tsx,23,24,23,40,'ValidationResult' is defined but never used.,,,HIGH,prod
106736d859ac566104271ed8a3622c7c03b96ac3,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/TraceabilityFlowBuilder.tsx,78,62,78,65,Unexpected any. Specify a different type.,,,HIGH,prod
06ccca4e45e3b64e462a5c7afd44f6be2b4aa5fa,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/TraceabilityVisualization.tsx,19,3,19,15,'Autocomplete' is defined but never used.,,,HIGH,prod
29c25ea9b61f1c82aa15be2406d69655de29afc9,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/__tests__/Dashboard.test.tsx,147,21,147,24,Unexpected any. Specify a different type.,,,HIGH,test
ec0cd67bc191b3a377c94438b799bb8d24d8dbc7,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/__tests__/Dashboard.test.tsx,149,22,149,25,Unexpected any. Specify a different type.,,,HIGH,test
7385179c6ece51fcf3f01ead465e98d188145d9e,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/__tests__/Dashboard.test.tsx,150,22,150,25,Unexpected any. Specify a different type.,,,HIGH,test
d18c8e97b1133fb7093477933c01c43750d2ad9b,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/__tests__/Dashboard.test.tsx,167,27,167,30,Unexpected any. Specify a different type.,,,HIGH,test
e6ff92edc38400356d38256785f5fec241666b93,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/__tests__/Dashboard.test.tsx,185,20,185,23,Unexpected any. Specify a different type.,,,HIGH,test
526713596e7ded6474b68944318bdf2f06f539dd,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/__tests__/Dashboard.test.tsx,189,20,189,23,Unexpected any. Specify a different type.,,,HIGH,test
f1cb731c42e494d67cc5971713a1780fa10a0d89,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/services/analytics.ts,8,30,8,33,Unexpected any. Specify a different type.,,,HIGH,prod
93883df18742eced8e96d918adbfce27ea3fdfd1,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/services/analytics.ts,88,55,88,58,Unexpected any. Specify a different type.,,,HIGH,prod
58488215ad38a2db8be6fea2fbaddf34e4896ba9,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/services/analytics.ts,119,90,119,93,Unexpected any. Specify a different type.,,,HIGH,prod
037a41fd0e6537a41d8ef93127efcb115e896acc,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/services/analytics.ts,318,31,318,36,'event' is defined but never used.,,,HIGH,prod
83958ce21f2c284fffc7cf8c591e1cce34bf0d90,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/test/setup.ts,1,10,1,16,'expect' is defined but never used.,,,HIGH,test
c8b7832c2fc5f3959936325266d333a3c92e915c,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/test/setup.ts,34,6,34,9,Unexpected any. Specify a different type.,,,HIGH,test
e2c15eed47e57b738f01f5d86cc9ca83d9a9c35f,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/test/setup.ts,42,6,42,9,Unexpected any. Specify a different type.,,,HIGH,test
c18b2d5f525fb2dd627e485fe8ef16cc93397cc4,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/utils/smartDefaults.ts,84,48,84,51,Unexpected any. Specify a different type.,,,HIGH,prod
3ce20a6f5c0c17f86b490e8aba6e5ebaeb4e7257,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/utils/smartDefaults.ts,129,44,129,47,Unexpected any. Specify a different type.,,,HIGH,prod
6e629da3cdaae16eb22a65e7f5baea387f01338f,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/utils/smartDefaults.ts,129,37,129,42,'tasks' is defined but never used.,,,HIGH,prod
48033ec00d6eb3e833f3a9b8b967461da3df043a,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/utils/smartDefaults.ts,143,9,143,19,'allMetrics' is assigned a value but never used.,,,HIGH,prod
8b6ae5156ba1bf685d24d05e828daba59b30bdff,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/utils/smartDefaults.ts,198,13,198,16,Unexpected any. Specify a different type.,,,HIGH,prod
d7955bbf31f85d12f5f2375a271d2fad76371c33,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/utils/smartDefaults.ts,199,11,199,14,Unexpected any. Specify a different type.,,,HIGH,prod
669788b19b1038444b3abf8bed9878ab8ba0ca2e,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/utils/smartDefaults.ts,243,82,243,85,Unexpected any. Specify a different type.,,,HIGH,prod
2d4634a225f2d86ef69fe7dbc2049a26db49a502,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/utils/smartDefaults.ts,255,67,255,70,Unexpected any. Specify a different type.,,,HIGH,prod
63255119c571691f1d4a48a20c758658d45c2a91,MAJOR,maintainability,no-prototype-builtins,eslint,TypeScript,frontend/src/utils/storage.ts,36,26,36,40,Do not access Object.prototype method 'hasOwnProperty' from target object.,,,HIGH,prod
