type_id,kind,name,file,start_line,end_line,loc_total,loc_nonempty,language,target
a26fa1c22b56231a7a8f549c8e0936a6c2c1af6f,class,MockSocket,frontend/src/pages/__tests__/Dashboard.test.tsx,145,178,34,28,TypeScript,test
fa6363eb02608c936c2aecbd9e563869d946be03,interface,AnalyticsEvent,frontend/src/services/analytics.ts,6,12,7,7,TypeScript,prod
eaa3450eea396bcea722f90c3ce1295ea672791d,interface,OnboardingMetrics,frontend/src/services/analytics.ts,14,23,10,10,TypeScript,prod
6eb27a33b411d2a57c2f6b64e525b6ed660c1c01,interface,TimeToValueMetrics,frontend/src/services/analytics.ts,25,32,8,8,TypeScript,prod
e8b03d81d199bf9196d442081c040cce5d28f182,interface,FeatureAdoptionMetrics,frontend/src/services/analytics.ts,34,47,14,14,TypeScript,prod
d350071b688d571287f737ad2725a261a4d23678,class,AnalyticsService,frontend/src/services/analytics.ts,49,330,282,244,TypeScript,prod
ee8d96e94503b757b85a739deffdaed3883d5dff,interface,BudgetHoursResponse,frontend/src/services/api/analytics.ts,148,155,8,8,TypeScript,prod
1e3d63134b15baf8c316a20d9b8b6725a0826201,interface,ValueMetricsResponse,frontend/src/services/api/analytics.ts,175,179,5,5,TypeScript,prod
cf992d30f8150b8838ae12d1ee86bda2c5d556de,interface,TestTrendResponse,frontend/src/services/api/analytics.ts,203,207,5,5,TypeScript,prod
c641c355dc3bbe8069b81ba7d2038fe4f8ef28f0,interface,CoverageTrendResponse,frontend/src/services/api/analytics.ts,220,229,10,10,TypeScript,prod
d304a03bf849ed98118efe76a809e2ba685c5158,interface,GetPRMetricsOptions,frontend/src/services/api/analytics.ts,246,252,7,7,TypeScript,prod
cee7474472491ff5fe6ac850085161ea44e23f6f,interface,QualityGateEvaluatePayload,frontend/src/services/api/analytics.ts,299,306,8,8,TypeScript,prod
3457c42a5326445e8ac9f46637ba3d2a06bcd423,interface,QualityHistoryResponse,frontend/src/services/api/analytics.ts,326,329,4,4,TypeScript,prod
57a0975fb34780cac56ae066338df344a2179b78,interface,BitbucketSettings,frontend/src/services/api/integrations.ts,174,180,7,7,TypeScript,prod
cc57879d48242a14977269d4480aa712d4f9f3b7,interface,BitbucketTestResponse,frontend/src/services/api/integrations.ts,182,188,7,7,TypeScript,prod
a67cda9ea3ba997819b581a0c2c2b3b32b65dafc,interface,IntegrationStatusResponse,frontend/src/services/api/integrations.ts,258,298,41,41,TypeScript,prod
03bc23d64c77b9350c8ae257d76fe03b772942b5,interface,ConfluenceSpace,frontend/src/services/api/knowledge.ts,10,15,6,6,TypeScript,prod
85b2315d2fd8d0bfcbc3192e7904f38035c57de8,interface,ConfluenceSpacesResponse,frontend/src/services/api/knowledge.ts,17,20,4,4,TypeScript,prod
4b7197975e4c0e9798f8f3a0d5e9ee9736eeaeef,interface,ConfluencePage,frontend/src/services/api/knowledge.ts,37,44,8,8,TypeScript,prod
2d2786def41e12687f74fec9fe0192ef2b4a494e,interface,ConfluencePagesResponse,frontend/src/services/api/knowledge.ts,46,49,4,4,TypeScript,prod
db19c5bbf9039b3e55f376e1c01d3fd356690f9a,interface,ConfluencePageDetail,frontend/src/services/api/knowledge.ts,87,94,8,8,TypeScript,prod
e6d4797d35fefc86c9320ed80647f1c0688b9f1c,interface,PrdRequirement,frontend/src/services/api/knowledge.ts,105,109,5,5,TypeScript,prod
43fb9c1ba3da49df4fdb58d91e462f5e25384939,interface,PrdRequirementsResponse,frontend/src/services/api/knowledge.ts,111,114,4,4,TypeScript,prod
616cc5004917db7eb43b3bed23282c1afe868f31,interface,ConfluenceSyncResult,frontend/src/services/api/knowledge.ts,125,129,5,5,TypeScript,prod
06013bfb131a07349bd92ececaaeb9e49274a016,interface,SpaceTreeNode,frontend/src/services/api/knowledge.ts,156,160,5,5,TypeScript,prod
ff2876226812f5e21bb2ef226af3394e761a066e,interface,SpaceTreeResponse,frontend/src/services/api/knowledge.ts,162,165,4,4,TypeScript,prod
2c31d66dd1877078ff96ea06e877492eb1fee2e8,interface,ADRResponse,frontend/src/services/api/knowledge.ts,199,207,9,9,TypeScript,prod
53c6142aa9305626e2ca0d7c0cdf5a0891a658d2,interface,ResearchResponse,frontend/src/services/api/knowledge.ts,218,222,5,5,TypeScript,prod
acc79c5d47fc514e89a2a91d01e8c50c3c2980eb,interface,Sprint,frontend/src/services/api/sprints.ts,14,29,16,16,TypeScript,prod
d1f3c9d541b8929c58c8527d9b65351cee402c95,interface,SprintsResponse,frontend/src/services/api/sprints.ts,31,36,6,6,TypeScript,prod
336f451c95e6ed4319a0282396386e2f765a1ebc,interface,SprintQuality,frontend/src/services/api/sprints.ts,38,43,6,6,TypeScript,prod
63b0b03f25012c77cf2575b43c2098c90f7f7c99,interface,SprintWipStatus,frontend/src/services/api/sprints.ts,45,56,12,12,TypeScript,prod
58fa7ab5b06286a755f8a8189e560adce8f46a89,interface,SprintCapacity,frontend/src/services/api/sprints.ts,58,70,13,13,TypeScript,prod
54c04a0e96a6158585f8a570aefc873b6ab17c1d,interface,BoardsResponse,frontend/src/services/api/sprints.ts,72,79,8,8,TypeScript,prod
a29371f25b30be016755259eeeb856957ab63a86,interface,PaginationParams,frontend/src/services/api/types.ts,24,29,6,6,TypeScript,prod
98d2a3c66532110549f3f3d34b7d7eb16eb50374,interface,PaginationMeta,frontend/src/services/api/types.ts,32,39,8,8,TypeScript,prod
7f70dc140e3a4d41dbd5f045e5c929d5c1d97605,interface,PaginatedResponse,frontend/src/services/api/types.ts,42,45,4,4,TypeScript,prod
05b78f1dcdc9f353a2fc6c7eea0007411eccb645,interface,User,frontend/src/services/api/types.ts,51,60,10,10,TypeScript,prod
fa81a01e331d28682ff64456154b25a7e330c537,interface,IntegrationSettings,frontend/src/services/api/types.ts,66,75,10,10,TypeScript,prod
4498070f8adf1fd4e342efa6e379fede15aa7126,interface,GithubTestResponse,frontend/src/services/api/types.ts,77,87,11,11,TypeScript,prod
77b0900084bf3d96f1d8df20da949efafed6bb60,interface,Project,frontend/src/services/api/types.ts,93,124,32,32,TypeScript,prod
fe141be513ca7f1b30cdd11014ce99f39c1a0b0d,interface,PRSampleSummary,frontend/src/services/api/types.ts,126,137,12,12,TypeScript,prod
946fc1b495b3c30d669e72c9b7dfdf1d6fa5e44a,interface,PRMetricsSummary,frontend/src/services/api/types.ts,139,161,23,23,TypeScript,prod
1de77ad0f87f99e1a6aca1d0b855466741fd4dc5,interface,GetPRMetricsOptions,frontend/src/services/api/types.ts,163,169,7,7,TypeScript,prod
44a1045c54df9b08c071559e10f3be82b59b91f9,interface,TeamHealthMetrics,frontend/src/services/api/types.ts,171,185,15,15,TypeScript,prod
2aa536a6edc0beebb4a10747df620eef78e201a7,interface,RepositoryInfo,frontend/src/services/api/types.ts,193,198,6,6,TypeScript,prod
f645da00e699179708c4095847c8a7eeae35f825,interface,ProjectRepositoryLink,frontend/src/services/api/types.ts,200,208,9,9,TypeScript,prod
bfd098162a0115af7e99f2db87d8b6dca6430f55,interface,BindRepositoryPayload,frontend/src/services/api/types.ts,210,215,6,6,TypeScript,prod
26143640e14cdbc71dcf63281fdc893156e2cd42,interface,GitlabProjectSummary,frontend/src/services/api/types.ts,217,230,14,14,TypeScript,prod
8479c535c436a383e3f46d29d06ad0a7859d61a0,interface,GitlabProjectsResponse,frontend/src/services/api/types.ts,232,242,11,11,TypeScript,prod
fd5988847064a3720744c4c704cb784d6ce1cd3f,interface,GitImportRepoStats,frontend/src/services/api/types.ts,244,263,20,20,TypeScript,prod
759cede687e6ea83b551fb1c3c5cf2c8292ec57d,interface,GitImportSummary,frontend/src/services/api/types.ts,265,269,5,5,TypeScript,prod
494e94db95e3057622f13d414700cd1ef2c1f58c,interface,TaskItem,frontend/src/services/api/types.ts,275,301,27,27,TypeScript,prod
b60e88d508f3cfdb00358540c20966ae75efdc4c,interface,EscapedDefect,frontend/src/services/api/types.ts,311,334,24,24,TypeScript,prod
86d349818817d06d1907c7530f3cd9785e61b853,interface,EscapedDefectCreate,frontend/src/services/api/types.ts,336,349,14,14,TypeScript,prod
ae563884518e5ee7353201ab6f87e713d0ee7826,interface,EscapedDefectUpdate,frontend/src/services/api/types.ts,351,364,14,14,TypeScript,prod
cb1a189d00bb416f91648c0c17d79e8cf55d91fe,interface,QualitySummary,frontend/src/services/api/types.ts,366,383,18,18,TypeScript,prod
ec1c5dd6db04abe234cb7495d7a20325e76a5e21,interface,RootCauseAnalysis,frontend/src/services/api/types.ts,385,390,6,6,TypeScript,prod
d91752528c0f3e6f3453085c4539b30fb2d1e157,interface,ComponentAnalysis,frontend/src/services/api/types.ts,392,397,6,6,TypeScript,prod
182f53fdbd8cd2954c490a122a8f77ef59d521b6,interface,DefectTrend,frontend/src/services/api/types.ts,399,405,7,7,TypeScript,prod
60169310e47a573139cf1085ccad9dfb0a9a29cd,interface,QualityTrendData,frontend/src/services/api/types.ts,407,411,5,5,TypeScript,prod
b9308ba7887137038f0a2b945cabc6033bec74f7,interface,QualityDashboard,frontend/src/services/api/types.ts,413,419,7,7,TypeScript,prod
8afc022010fa4c1aa83ec4ac8b5969107a5e0865,interface,DefectMetrics,frontend/src/services/api/types.ts,421,446,26,26,TypeScript,prod
ef5c11bb75d556127c9bee0fded970157d840b2c,interface,TestCoverageSection,frontend/src/services/api/types.ts,465,477,13,13,TypeScript,prod
d40c4c68d81bf77ce682de93ecd516e845aabe69,interface,PRQualitySection,frontend/src/services/api/types.ts,479,487,9,9,TypeScript,prod
b151fff9f8a53ba992d8eb03d18aedcd616b1c35,interface,ComponentHealthItem,frontend/src/services/api/types.ts,489,496,8,8,TypeScript,prod
488414426bd4b0bf293fc7559929728979776719,interface,RecommendationItem,frontend/src/services/api/types.ts,498,504,7,7,TypeScript,prod
4894fce8dc25dc32a665fdb3301636990b5b4a19,interface,SprintQualityReport,frontend/src/services/api/types.ts,506,532,27,27,TypeScript,prod
2c06d9b9d60f9d6dfa7621687fdfb6ebf6fd2e1c,interface,ReportGenerationRequest,frontend/src/services/api/types.ts,534,541,8,8,TypeScript,prod
4653660b028fd64437f06640d99319aee0f13628,interface,ReportGenerationResponse,frontend/src/services/api/types.ts,543,552,10,10,TypeScript,prod
c379c52ecff589f3b1e6094e3f7b783d49e099c5,interface,TraceabilityTypeStats,frontend/src/services/api/types.ts,558,567,10,10,TypeScript,prod
8d139b9728b78b29efc8b551707760f5ead1c5ba,interface,TraceabilityMatrixSummary,frontend/src/services/api/types.ts,569,577,9,9,TypeScript,prod
2a6a9513be91635f78bd9268dabfcae7fb380770,interface,TraceabilityBackfillResult,frontend/src/services/api/types.ts,579,584,6,6,TypeScript,prod
36d4aab3385ad385bc84c9930ae71b9adbc0f4d5,interface,TraceabilityFlowNode,frontend/src/services/api/types.ts,586,591,6,6,TypeScript,prod
446eb6553d69d1dea1d4a9705487c3ac0f16dfb0,interface,TraceabilityFlowEdge,frontend/src/services/api/types.ts,593,598,6,6,TypeScript,prod
1edb3c20b51af73fcc019eaffe4a3a99aaa2ec38,interface,TraceabilityRequirementFlow,frontend/src/services/api/types.ts,600,603,4,4,TypeScript,prod
bf8393951d1508de85133e156f79358d8f4c3c99,interface,TraceabilityNeighborArtifact,frontend/src/services/api/types.ts,605,612,8,8,TypeScript,prod
987dfdefeea005554fbe6680e4aa37f471dd617a,interface,TraceabilityNeighborLink,frontend/src/services/api/types.ts,614,618,5,5,TypeScript,prod
268ba2c5d6d160a43c4409467cac266d6d2f5e25,interface,TraceabilityTaskArtifacts,frontend/src/services/api/types.ts,620,624,5,5,TypeScript,prod
b6ffd27969179f2cc884712311d5c4bd7ca45e5d,interface,GitHubPullRequest,frontend/src/services/api/types.ts,626,643,18,18,TypeScript,prod
88f40ac07e931f7f94b27d38bafe584c2234b299,interface,GitHubPullResponse,frontend/src/services/api/types.ts,645,650,6,6,TypeScript,prod
36a75bb8cf8ae2c3042de2b7aa001466fd717d86,interface,QualityPullRequest,frontend/src/services/api/types.ts,653,668,16,16,TypeScript,prod
644b76c57a428ba991ca9aeada5e6383e39d77c0,interface,PullRequestsResponse,frontend/src/services/api/types.ts,670,673,4,4,TypeScript,prod
161c532b403f7f8dfbac4dd7fed4664f32838cfd,interface,QualityGateResult,frontend/src/services/api/types.ts,676,688,13,13,TypeScript,prod
22d29f69855e65a43fc4986f76acf8b40033f460,interface,FullChainNode,frontend/src/services/api/types.ts,690,700,11,11,TypeScript,prod
24a3580a2afd0673dec1109352def75380b5b3e4,interface,FullChainEdge,frontend/src/services/api/types.ts,702,708,7,7,TypeScript,prod
f96982e92695458ecf2ccc69f481e994594ba431,interface,FullChainResponse,frontend/src/services/api/types.ts,710,721,12,12,TypeScript,prod
f8bd05d64d41b2ecbacb51ee2f3ac80c72c34193,interface,ImpactedArtifact,frontend/src/services/api/types.ts,723,731,9,9,TypeScript,prod
8af9665f1e7f0129b45390267658e7f36bd47dce,interface,ImpactAnalysisResponse,frontend/src/services/api/types.ts,733,747,15,15,TypeScript,prod
e2704ac5dbdd4273caa3b38d57e15ea01384d1d7,interface,OrphanedArtifact,frontend/src/services/api/types.ts,749,759,11,11,TypeScript,prod
b894fa373d4dd20f01c9a3e62122e534efcec4c7,interface,OrphanedArtifactsResponse,frontend/src/services/api/types.ts,761,766,6,6,TypeScript,prod
bdaee8ae19b389406392684e169d7100e3372265,interface,ConfidenceDistribution,frontend/src/services/api/types.ts,768,778,11,11,TypeScript,prod
8ffc8a86dcad20001be3eb8556a62d7cc394a0d2,interface,RecalculateConfidenceResult,frontend/src/services/api/types.ts,780,784,5,5,TypeScript,prod
6325a2b20b3f92c9e386f6406542b56462b873fa,interface,SuggestedLinkArtifact,frontend/src/services/api/types.ts,786,793,8,8,TypeScript,prod
7e787a1806096c7d9e0329e326801675ca39cbf0,interface,SuggestedLink,frontend/src/services/api/types.ts,795,807,13,13,TypeScript,prod
af31cab6463b8c64e81d9aa0e3074dcf78f4a0c8,interface,SuggestedLinksResponse,frontend/src/services/api/types.ts,809,812,4,4,TypeScript,prod
ad811a5e32abab9b681c6716ba8a081f768eaf6b,interface,SuggestedLinksStats,frontend/src/services/api/types.ts,814,821,8,8,TypeScript,prod
85b63b5cbfa2ad19b174c670a435fadef59564d8,interface,GenerateSuggestionsResult,frontend/src/services/api/types.ts,823,827,5,5,TypeScript,prod
768cd7d47d1c157d97c86bb49aae8391987817c8,interface,SyncSourceHealth,frontend/src/services/api/types.ts,833,839,7,7,TypeScript,prod
1b10ceb9edb70af38c3f32ac8876f91588c3cce3,interface,SyncProjectHealth,frontend/src/services/api/types.ts,841,848,8,8,TypeScript,prod
525c9e2809e3345a91cb31b3a49e45f69a3be7fa,interface,SyncHealthResponse,frontend/src/services/api/types.ts,850,861,12,12,TypeScript,prod
32dcc10a2c63d4dfa5242b36392b054a1c88db04,interface,DetailedSyncHealthResponse,frontend/src/services/api/types.ts,863,883,21,21,TypeScript,prod
103254d3f5b4b870d0a4eae8fbd1daf7cea25a86,interface,ConsistencyIssue,frontend/src/services/api/types.ts,889,908,20,20,TypeScript,prod
7ab614eefaeea40945caf42123fc6a2a12f73cb7,interface,ConsistencyCheckRecommendation,frontend/src/services/api/types.ts,910,916,7,7,TypeScript,prod
844f89392933dcaa7e23dd3dcd3a82608aa134d4,interface,ConsistencyCheckResponse,frontend/src/services/api/types.ts,918,936,19,19,TypeScript,prod
2e54dff5a563331221a7f5ad42c08167367388ae,interface,FixConsistencyResult,frontend/src/services/api/types.ts,938,946,9,9,TypeScript,prod
62a533124c64e39f637aef2b1d5c689e4bb33be8,interface,DetailedCycle,frontend/src/services/api/types.ts,948,963,16,16,TypeScript,prod
8815bc338d819c5a327e18f2262f683d62d30fb5,interface,DetailedCyclesResponse,frontend/src/services/api/types.ts,965,969,5,5,TypeScript,prod
22284df38b06e608f6261e596bea8dae589e45d6,interface,CapacitySetting,frontend/src/services/api/types.ts,975,988,14,14,TypeScript,prod
3e38926ac8f53aa0488fdbc4d0fc551302d6bcff,interface,TeamCapacitySummary,frontend/src/services/api/types.ts,990,1004,15,15,TypeScript,prod
58f0a9fad93f04ca13fba8a5f5b5540de84a6606,interface,TeamHealthCheck,frontend/src/services/api/types.ts,1006,1021,16,16,TypeScript,prod
b65c2f9541cce1502d68343ada2851cff54f3a31,interface,HealthTrend,frontend/src/services/api/types.ts,1023,1027,5,5,TypeScript,prod
6d958daa9cfee4fbec2b1a1f16ce42fb39390f62,interface,TeamHealthSummary,frontend/src/services/api/types.ts,1029,1035,7,7,TypeScript,prod
1644d3654a53969ef12da16a1a175527658b5d98,interface,CFDSnapshot,frontend/src/services/api/types.ts,1037,1053,17,17,TypeScript,prod
fb2a57901ac7edbe81d5bd29c22b08a1e502941b,interface,CFDData,frontend/src/services/api/types.ts,1055,1059,5,5,TypeScript,prod
a782de9e4a39d4826d99ad72f19614c97b180d45,interface,FlowMetrics,frontend/src/services/api/types.ts,1061,1067,7,7,TypeScript,prod
36c74e0f6743a8ed4d3f181155b6ce342026b6d3,interface,FlakyTest,frontend/src/services/api/types.ts,1076,1097,22,22,TypeScript,prod
92caefd85c36e8f556faaa89800bdbe5c3ebfb17,interface,FlakyTestCreate,frontend/src/services/api/types.ts,1099,1110,12,12,TypeScript,prod
c9ff40c8f544af9335b78e8066e46cb472b6ad96,interface,FlakyTestUpdate,frontend/src/services/api/types.ts,1112,1118,7,7,TypeScript,prod
64813fbf783a6e9650d673084317ec7c46f80273,interface,FlakyTestSummary,frontend/src/services/api/types.ts,1120,1129,10,10,TypeScript,prod
76a6c0bc8d95b85969e57c26db959cc7e0952d85,interface,FileCoverageDelta,frontend/src/services/api/types.ts,1135,1144,10,10,TypeScript,prod
24f8eed6e9192951532ec2e764a37cabd4bda537,interface,DeltaCoverage,frontend/src/services/api/types.ts,1146,1162,17,17,TypeScript,prod
63f349e8866d141d6c5e6b6e8f87578b19877fd2,interface,ComponentCoverage,frontend/src/services/api/types.ts,1166,1185,20,20,TypeScript,prod
6a011dcdff82b13e2630910ce6b9cc3ff8cbb2ea,interface,ComponentCoverageSummary,frontend/src/services/api/types.ts,1187,1195,9,9,TypeScript,prod
257c1c0f501464c2fe4ca7781815960b066adccc,interface,CoverageTrendPoint,frontend/src/services/api/types.ts,1197,1203,7,7,TypeScript,prod
6cb5bd91442432e8dbab212b83bd916a428e9329,interface,CoverageTrendData,frontend/src/services/api/types.ts,1205,1213,9,9,TypeScript,prod
c0ef34a1047fd2455a1c6b6f0194ac226cc109ab,interface,TestAnalyticsDashboard,frontend/src/services/api/types.ts,1215,1231,17,17,TypeScript,prod
81b72d56597692f38a1134bf3985e3fc123c8fad,interface,TestRun,frontend/src/services/api/types.ts,1238,1250,13,13,TypeScript,prod
886ee742b78dc1aefe9005b8099b81aa2fa4977f,interface,TestResult,frontend/src/services/api/types.ts,1253,1266,14,14,TypeScript,prod
214a49f74b8e6106f770d7415dd0e34d1d69984f,interface,CoverageReportListItem,frontend/src/services/api/types.ts,1269,1281,13,13,TypeScript,prod
e1239561c895c429016333acab5c18c49425aa18,interface,TestTrendPoint,frontend/src/services/api/types.ts,1284,1288,5,5,TypeScript,prod
f708d475cedad43b1dc521d07bcfe6d40e4e00fc,interface,CoverageTrendItem,frontend/src/services/api/types.ts,1291,1296,6,6,TypeScript,prod
27d48aaa7f55e6e67d4a53025c3173caaf740c5a,interface,LocalFlakyTest,frontend/src/services/api/types.ts,1299,1306,8,8,TypeScript,prod
bcc2ad81e265dee52dae3547c813a92dac9fc417,interface,VelocityResponse,frontend/src/services/api/types.ts,1313,1316,4,4,TypeScript,prod
2fac82fa9caf34cf5994752b2564f7ca03ec4999,interface,BurndownPoint,frontend/src/services/api/types.ts,1319,1323,5,5,TypeScript,prod
4646d387167bc7e33242cb17aa3784c8f2aff4b4,interface,BurndownResponse,frontend/src/services/api/types.ts,1326,1330,5,5,TypeScript,prod
6684ed1b5c4b764595a55599519ec6c0930ff93b,interface,RiskItem,frontend/src/services/api/types.ts,1333,1342,10,10,TypeScript,prod
6f078fd0f508a1c1d6b283ebf6bca32795ffc12e,interface,RisksResponse,frontend/src/services/api/types.ts,1345,1348,4,4,TypeScript,prod
1342b6d092a06a6b4af96cf0ffb76619cdf4dd56,interface,TeamMemberActivity,frontend/src/services/api/types.ts,1351,1360,10,10,TypeScript,prod
36390ad5d704e7b5b118dddb5b8a7799e0c74d63,interface,QualityHistoryItem,frontend/src/services/api/types.ts,1363,1372,10,10,TypeScript,prod
dc2bf080119a713e8204d183e142da9e46904fe7,interface,ForecastResponse,frontend/src/services/api/types.ts,1375,1381,7,7,TypeScript,prod
506650e54431c54a16928b45d513508a672b3c39,interface,ReactFlowPosition,frontend/src/services/api/types.ts,1388,1391,4,4,TypeScript,prod
042ea2e9c6f14880ffccc34d5946048b9f665c84,interface,ReactFlowNode,frontend/src/services/api/types.ts,1394,1399,6,6,TypeScript,prod
782d942c392edf4a70becb317c43f97d15edf881,interface,ReactFlowEdge,frontend/src/services/api/types.ts,1402,1408,7,7,TypeScript,prod
952937a90f01c02dc005b9ea32947455b409f91e,interface,FlowJSON,frontend/src/services/api/types.ts,1411,1416,6,6,TypeScript,prod
c438ca542a2f0986ec9e999b5776c6bbefa7e411,interface,TraceabilityRule,frontend/src/services/api/types.ts,1419,1436,18,18,TypeScript,prod
f6f48a92b7899ad04c42bee0ec5274ea3a7a4f68,interface,TraceabilityRuleCreate,frontend/src/services/api/types.ts,1439,1447,9,9,TypeScript,prod
54fc98371a1c884080780a9ffa6b287d80db70ab,interface,TraceabilityRuleUpdate,frontend/src/services/api/types.ts,1450,1458,9,9,TypeScript,prod
038b935f32c973dac0b524b38bc1db7a29c100a7,interface,TraceabilityRuleExecution,frontend/src/services/api/types.ts,1461,1479,19,19,TypeScript,prod
a772df9baeb493d483ef854481e906268b39fc6e,interface,TraceabilityRuleListResponse,frontend/src/services/api/types.ts,1482,1485,4,4,TypeScript,prod
f0d6d0c2e93fc2076e77509a3d3b78562741400e,interface,TraceabilityRuleExecutionListResponse,frontend/src/services/api/types.ts,1488,1491,4,4,TypeScript,prod
c4cbf8671c1a0142c03687ca365cb7548231afaa,interface,ListRulesOptions,frontend/src/services/api/types.ts,1494,1500,7,7,TypeScript,prod
cb507a93003c3863ac5b63f45030a6b39d871731,interface,ListRuleExecutionsOptions,frontend/src/services/api/types.ts,1503,1508,6,6,TypeScript,prod
9e1c35f125caacda65d59e32973de50cbb940a9f,interface,RuleExecutionResult,frontend/src/services/api/types.ts,1511,1519,9,9,TypeScript,prod
4c6ade669be72bc60fc57bd8b19b909d3459f915,interface,OAuth2Providers,frontend/src/services/api/users.ts,45,48,4,4,TypeScript,prod
ef228922448c364a41dd2525b3ff77c15db0f903,interface,OAuth2AuthURL,frontend/src/services/api/users.ts,50,53,4,4,TypeScript,prod
4a5b16481881c386fbac215a6943af43d463bf34,interface,OAuth2Token,frontend/src/services/api/users.ts,55,58,4,4,TypeScript,prod
b5641dd3dadf31c041e6825a1e637422a14e47e1,interface,MFAStatus,frontend/src/services/api/users.ts,113,117,5,5,TypeScript,prod
f25a2b24881a58dcda3a42ff64ce539fa2b2cd59,interface,MFASetupResponse,frontend/src/services/api/users.ts,119,124,6,6,TypeScript,prod
04151aaa436d172c06346854dad17441ba97a0cb,interface,MFAVerifyResponse,frontend/src/services/api/users.ts,126,130,5,5,TypeScript,prod
18b0e0d8500be082e09613fe15639ea4656b7ced,interface,MFALoginResponse,frontend/src/services/api/users.ts,132,136,5,5,TypeScript,prod
4ed0d3aa8b57d4966d0ba02f6301d2982ed1e7ee,interface,JiraFieldSchema,frontend/src/services/jiraFieldsApi.ts,6,12,7,7,TypeScript,prod
b953a97eacf9a31dc5a4a2b169ae0c2c87f132e8,interface,JiraSprint,frontend/src/services/jiraFieldsApi.ts,15,23,9,9,TypeScript,prod
8655204ff397ac4331d028022eb92701a1a2c5f1,interface,JiraFieldConfiguration,frontend/src/services/jiraFieldsApi.ts,26,30,5,5,TypeScript,prod
b728251de11fc29d2ca2fda6ea648dca69ec69a9,interface,JiraField,frontend/src/services/jiraFieldsApi.ts,32,38,7,7,TypeScript,prod
96bd80df75175eb1ee1ce30a3eaad1b9b686fc04,interface,FieldMapping,frontend/src/services/jiraFieldsApi.ts,40,52,13,13,TypeScript,prod
1c2c8a114d59e797496f4fa8d96dfb708d86ee31,interface,CalibrationResult,frontend/src/services/jiraFieldsApi.ts,54,63,10,10,TypeScript,prod
c0cfac64f80543833ff08d99d089387012b5c1bb,interface,FieldDiscoveryResult,frontend/src/services/jiraFieldsApi.ts,65,74,10,10,TypeScript,prod
3026a18a7f0aae2a51e94e1512d8ac4054535489,interface,TestMappingResult,frontend/src/services/jiraFieldsApi.ts,76,81,6,6,TypeScript,prod
315b776a416e5d3540c9491b45292feb4705964c,interface,User,frontend/src/store/authSlice.ts,3,10,8,8,TypeScript,prod
2ea37d48a77e47910f0a86caba11635b8eb1e952,interface,AuthState,frontend/src/store/authSlice.ts,12,17,6,6,TypeScript,prod
260d2b3c602ffd20536f32fbd0bff207fa07729d,interface,Project,frontend/src/store/projectSlice.ts,4,16,13,13,TypeScript,prod
883a32551a0aff427e9635ce4392125453ab873d,interface,ProjectState,frontend/src/store/projectSlice.ts,18,24,7,7,TypeScript,prod
4d1865a8d081ae13ee5c911f34212341b045c8e4,interface,Sprint,frontend/src/store/sprintSlice.ts,4,18,15,15,TypeScript,prod
274d147842bbac5241e6c18425903aa92e6eb0e0,interface,SprintState,frontend/src/store/sprintSlice.ts,20,27,8,8,TypeScript,prod
294ab1e173e653dbad0065e5a99ff21366d6e347,interface,Task,frontend/src/store/taskSlice.ts,4,19,16,16,TypeScript,prod
a8212c9c5f6b66fe91ab98cd36c81713e6c16a31,interface,TaskState,frontend/src/store/taskSlice.ts,21,29,9,9,TypeScript,prod
17d68657ad97ac3cb17e85abc874dfd9b753c66a,interface,BatchConfig,frontend/src/utils/apiOptimization.ts,145,152,8,8,TypeScript,prod
105d94df4e37efc8e9976210e125f1cff6873230,interface,BatchedLoader,frontend/src/utils/apiOptimization.ts,154,157,4,4,TypeScript,prod
9b3f7b1cad33316d8790fe7c9fd00a80d7df0cf7,interface,ParallelLoadResult,frontend/src/utils/apiOptimization.ts,255,259,5,5,TypeScript,prod
b0cc6834a21b7dc099934553ac135257a89f6cb0,interface,CacheEntry,frontend/src/utils/apiOptimization.ts,321,325,5,5,TypeScript,prod
8e4459650d4dac4f04479c2d468605173439346e,interface,CacheOptions,frontend/src/utils/apiOptimization.ts,327,332,6,6,TypeScript,prod
809fc95654435ac5d154f8398c138c8699823e21,class,MemoryCache,frontend/src/utils/apiOptimization.ts,334,397,64,52,TypeScript,prod
57cec4967dd6740285f4b7859069fe506fa5ecce,interface,FetchWithCacheOptions,frontend/src/utils/apiOptimization.ts,406,411,6,6,TypeScript,prod
7d73b7726ccf3f8466e130f9d00b67702393678a,interface,AnalyticsData,frontend/src/utils/apiOptimization.ts,517,524,8,8,TypeScript,prod
d3c0dd8af25d833d0c2c71825098ffa43eba6558,interface,BackendHealthStatus,frontend/src/utils/backendHealth.ts,3,8,6,6,TypeScript,prod
ecf3e95e5aa1d186068b6f8603d83bd66df32068,class,BackendHealthMonitor,frontend/src/utils/backendHealth.ts,10,114,105,91,TypeScript,prod
ee30325b6f1fe3ee736c43c5eea5326a75e0d5a7,interface,RuleTemplate,frontend/src/utils/ruleTemplates.ts,3,11,9,9,TypeScript,prod
8c88505173e0bc9bf7e8d8ca50298af02600a03b,interface,ValidationResult,frontend/src/utils/ruleValidation.ts,3,7,5,5,TypeScript,prod
76d0d057c09040fd18ed1559aa5aec45193be147,interface,ValidationError,frontend/src/utils/ruleValidation.ts,9,14,6,6,TypeScript,prod
